Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
150,36.79699492454529,"tensor(0.0772, grad_fn=<AddBackward0>)",19.26120400428772,[0.03092395],[0.01817124],[0.00746534]
151,37.432865858078,"tensor(0.0224, grad_fn=<AddBackward0>)",19.378177404403687,[0.03074809],[0.01801921],[0.00744189]
152,37.11075186729431,"tensor(0.0173, grad_fn=<AddBackward0>)",19.01717710494995,[0.03104975],[0.01824467],[0.00743352]
153,36.79858732223511,"tensor(0.0476, grad_fn=<AddBackward0>)",18.9203999042511,[0.03124426],[0.01829527],[0.00746366]
154,36.69620394706726,"tensor(0.0420, grad_fn=<AddBackward0>)",19.27745008468628,[0.03113133],[0.01836364],[0.00747203]
155,36.65851902961731,"tensor(0.0361, grad_fn=<AddBackward0>)",21.406749486923218,[0.03129339],[0.01819711],[0.00750553]
156,38.44409489631653,"tensor(0.0564, grad_fn=<AddBackward0>)",19.238547801971436,[0.03119996],[0.0182276],[0.00750553]
157,36.93012309074402,"tensor(0.0381, grad_fn=<AddBackward0>)",19.08829092979431,[0.03157804],[0.01858035],[0.00757251]
158,36.93821430206299,"tensor(0.0480, grad_fn=<AddBackward0>)",19.265478134155273,[0.03175591],[0.01848474],[0.00759595]
159,36.51679563522339,"tensor(0.0456, grad_fn=<AddBackward0>)",19.116874933242798,[0.03205171],[0.0188846],[0.00768806]
160,36.80756402015686,"tensor(0.0281, grad_fn=<AddBackward0>)",19.28642225265503,[0.0317016],[0.01863605],[0.00764619]
161,36.76667261123657,"tensor(0.0985, grad_fn=<AddBackward0>)",18.95435094833374,[0.03164862],[0.01855093],[0.00764284]
162,36.841742753982544,"tensor(0.0839, grad_fn=<AddBackward0>)",19.063018083572388,[0.032297],[0.01925116],[0.00770648]
163,41.81429886817932,"tensor(0.0328, grad_fn=<AddBackward0>)",19.29842209815979,[0.03186441],[0.01887753],[0.00769308]
164,36.51321983337402,"tensor(0.0438, grad_fn=<AddBackward0>)",19.028144121170044,[0.03247404],[0.0193322],[0.00777681]
165,36.79507112503052,"tensor(0.0238, grad_fn=<AddBackward0>)",19.3851158618927,[0.03254389],[0.01904021],[0.00776844]
166,37.08505606651306,"tensor(0.0530, grad_fn=<AddBackward0>)",18.96438694000244,[0.03200153],[0.01889306],[0.00770983]
167,36.72991728782654,"tensor(0.0549, grad_fn=<AddBackward0>)",19.368201732635498,[0.03189349],[0.01874719],[0.00767801]
168,37.51903533935547,"tensor(0.0478, grad_fn=<AddBackward0>)",19.125844717025757,[0.03183975],[0.01876642],[0.00767633]
169,36.69674277305603,"tensor(0.0474, grad_fn=<AddBackward0>)",19.183698177337646,[0.03182393],[0.01864924],[0.00768136]
170,36.62544798851013,"tensor(0.0135, grad_fn=<AddBackward0>)",19.268467664718628,[0.03240842],[0.01899905],[0.00777848]
171,36.857332706451416,"tensor(0.0331, grad_fn=<AddBackward0>)",19.03114366531372,[0.032777],[0.01934033],[0.00786556]
172,36.778480768203735,"tensor(0.0632, grad_fn=<AddBackward0>)",19.092939138412476,[0.03311968],[0.01915838],[0.00793422]
173,37.002769470214844,"tensor(0.0468, grad_fn=<AddBackward0>)",22.13862156867981,[0.0334893],[0.01964435],[0.00800623]
174,37.023486614227295,"tensor(0.0242, grad_fn=<AddBackward0>)",19.20164728164673,[0.03351527],[0.01961236],[0.00799451]
175,36.66731262207031,"tensor(0.0241, grad_fn=<AddBackward0>)",18.962574005126953,[0.03329666],[0.01950563],[0.00798781]
176,36.712814807891846,"tensor(0.0144, grad_fn=<AddBackward0>)",19.218153476715088,[0.03268944],[0.01917472],[0.00789571]
177,36.80256414413452,"tensor(0.0391, grad_fn=<AddBackward0>)",19.16674256324768,[0.03241521],[0.01933993],[0.00787729]
178,37.38510060310364,"tensor(0.0298, grad_fn=<AddBackward0>)",19.010284185409546,[0.03341202],[0.01977192],[0.00801628]
179,37.11773347854614,"tensor(0.0416, grad_fn=<AddBackward0>)",19.028114318847656,[0.03341862],[0.01960436],[0.00804809]
180,36.80257034301758,"tensor(0.0389, grad_fn=<AddBackward0>)",19.254429817199707,[0.03342624],[0.0197927],[0.00804809]
181,36.75833606719971,"tensor(0.0418, grad_fn=<AddBackward0>)",19.427046298980713,[0.03360687],[0.01955835],[0.00809666]
182,37.25284242630005,"tensor(0.0225, grad_fn=<AddBackward0>)",19.132872819900513,[0.03381654],[0.01974954],[0.00812847]
183,36.70085334777832,"tensor(0.0400, grad_fn=<AddBackward0>)",19.454240322113037,[0.0335579],[0.01987308],[0.00807824]
184,38.06815195083618,"tensor(0.0129, grad_fn=<AddBackward0>)",19.30241823196411,[0.03361337],[0.01984404],[0.00808326]
185,37.60024952888489,"tensor(0.0779, grad_fn=<AddBackward0>)",19.25363326072693,[0.03374529],[0.01966889],[0.00806149]
